date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,city
2023-08-31,50.29583333333333,20.904166666666665,211.08333333333334,14.879166666666668,15.766666666666666,71.0,Mumbai
2023-09-01,57.30833333333334,19.191666666666666,188.45833333333334,13.079166666666666,13.525,63.25,Mumbai
2023-09-02,52.17083333333333,21.570833333333336,219.58333333333334,17.733333333333334,20.099999999999998,76.04166666666667,Mumbai
2023-09-03,56.362500000000004,19.375,166.91666666666666,10.804166666666667,9.408333333333333,52.041666666666664,Mumbai
2023-09-04,57.99166666666667,20.633333333333333,174.25,8.533333333333333,6.895833333333333,50.875,Mumbai
2023-09-05,50.62916666666666,20.162499999999998,166.70833333333334,8.1,6.7250000000000005,53.791666666666664,Mumbai
2023-09-06,61.39166666666667,23.53333333333333,144.875,7.55,5.7625,51.375,Mumbai
2023-09-07,58.17083333333333,24.883333333333336,118.875,5.7875000000000005,4.175,54.0,Mumbai
2023-09-08,50.0,21.575,110.20833333333333,5.625,3.7541666666666664,49.291666666666664,Mumbai
2023-09-09,36.699999999999996,16.525000000000002,126.45833333333333,5.55,4.558333333333334,45.708333333333336,Mumbai
2023-09-10,32.05833333333333,15.8375,147.25,8.8375,8.137500000000001,52.75,Mumbai
2023-09-11,32.1625,15.441666666666668,143.75,8.058333333333334,7.0375000000000005,50.583333333333336,Mumbai
2023-09-12,31.320833333333336,14.8125,146.25,7.8625,6.425,46.125,Mumbai
2023-09-13,32.42916666666667,15.266666666666666,136.08333333333334,8.991666666666667,8.295833333333333,49.0,Mumbai
2023-09-14,32.59166666666667,14.345833333333333,170.79166666666666,10.279166666666667,10.745833333333332,57.75,Mumbai
2023-09-15,25.495833333333334,11.366666666666667,156.45833333333334,8.879166666666666,8.983333333333333,45.208333333333336,Mumbai
2023-09-16,27.804166666666664,13.704166666666666,134.16666666666666,7.1625000000000005,5.2124999999999995,32.541666666666664,Mumbai
2023-09-17,38.354166666666664,17.779166666666665,126.83333333333333,6.708333333333333,5.4624999999999995,36.291666666666664,Mumbai
2023-09-18,34.50833333333333,17.05,140.91666666666666,7.704166666666667,7.416666666666667,42.75,Mumbai
2023-09-19,25.6375,13.508333333333333,149.70833333333334,8.2125,7.995833333333334,43.708333333333336,Mumbai
2023-09-20,20.2375,11.191666666666668,147.70833333333334,9.108333333333333,8.654166666666667,47.333333333333336,Mumbai
2023-09-21,15.9,9.241666666666667,161.79166666666666,10.179166666666667,9.804166666666667,51.875,Mumbai
2023-09-22,28.03333333333333,15.095833333333333,190.875,16.345833333333335,16.275000000000002,39.625,Mumbai
2023-09-23,20.504166666666666,12.804166666666667,198.95833333333334,16.2625,13.5375,35.583333333333336,Mumbai
2023-09-24,26.245833333333334,14.991666666666667,196.04166666666666,14.299999999999999,11.516666666666666,50.791666666666664,Mumbai
2023-09-25,26.96666666666667,14.708333333333334,204.04166666666666,12.729166666666666,11.320833333333333,61.208333333333336,Mumbai
2023-09-26,28.004166666666666,16.270833333333332,242.08333333333334,18.429166666666667,16.233333333333334,59.0,Mumbai
2023-09-27,32.525,18.979166666666668,272.5,18.645833333333332,17.2,72.08333333333333,Mumbai
2023-09-28,63.512499999999996,38.291666666666664,387.375,17.912499999999998,26.866666666666664,105.75,Mumbai
2023-09-29,70.57916666666667,46.324999999999996,490.8333333333333,21.75,33.233333333333334,120.95833333333333,Mumbai
2023-09-30,76.18333333333334,47.32916666666667,491.4166666666667,19.970833333333335,28.6375,150.08333333333334,Mumbai
2023-10-01,97.75,54.09583333333333,493.6666666666667,16.104166666666668,29.224999999999998,150.41666666666666,Mumbai
2023-10-02,97.69166666666666,33.104166666666664,198.79166666666666,11.704166666666666,9.458333333333334,77.04166666666667,Mumbai
2023-10-03,96.0125,24.962500000000002,214.125,12.308333333333332,9.987499999999999,89.45833333333333,Mumbai
2023-10-04,91.3125,23.170833333333334,190.45833333333334,11.641666666666666,10.75,89.95833333333333,Mumbai
2023-10-05,89.06666666666666,28.59583333333333,202.625,12.854166666666666,13.575000000000001,96.33333333333333,Mumbai
2023-10-06,83.7625,34.520833333333336,185.79166666666666,10.1875,10.9,98.04166666666667,Mumbai
2023-10-07,77.47916666666667,37.15833333333333,203.33333333333334,10.924999999999999,10.858333333333333,92.625,Mumbai
2023-10-08,83.31666666666666,44.354166666666664,271.5,12.954166666666666,16.258333333333333,102.54166666666667,Mumbai
2023-10-09,79.49583333333334,44.07083333333333,325.2083333333333,14.641666666666666,20.908333333333335,111.91666666666667,Mumbai
2023-10-10,38.704166666666666,22.90416666666667,242.29166666666666,12.595833333333333,11.270833333333334,93.83333333333333,Mumbai
2023-10-11,27.675,16.091666666666665,224.75,10.954166666666666,9.629166666666666,84.79166666666667,Mumbai
2023-10-12,43.2125,24.645833333333332,250.875,12.8375,14.466666666666667,99.83333333333333,Mumbai
2023-10-13,89.35833333333333,52.31666666666666,434.0,15.1875,26.816666666666666,174.83333333333334,Mumbai
2023-10-14,101.05416666666667,59.875,529.4166666666666,22.875,32.141666666666666,179.0,Mumbai
2023-10-15,94.66666666666667,55.574999999999996,416.2083333333333,18.908333333333335,18.708333333333332,143.29166666666666,Mumbai
2023-10-16,108.47500000000001,66.5125,600.2083333333334,31.337500000000002,27.6375,163.25,Mumbai
2023-10-17,118.74166666666666,72.97500000000001,577.4583333333334,24.912499999999998,27.320833333333336,203.04166666666666,Mumbai
2023-10-18,90.07083333333333,55.975,438.8333333333333,18.55,18.495833333333334,154.66666666666666,Mumbai
2023-10-19,73.06666666666666,43.020833333333336,333.75,15.733333333333334,14.6,122.79166666666667,Mumbai
2023-10-20,104.125,62.9125,584.5416666666666,25.84583333333333,29.116666666666664,200.29166666666666,Mumbai
2023-10-21,135.77916666666667,83.60833333333333,705.1666666666666,35.12083333333333,26.870833333333334,196.95833333333334,Mumbai
2023-10-22,130.7125,79.44583333333334,626.875,25.354166666666668,27.28333333333333,217.625,Mumbai
2023-10-23,125.67083333333333,72.7375,631.7083333333334,19.408333333333335,29.295833333333334,199.66666666666666,Mumbai
2023-10-24,109.7375,63.25,636.5833333333334,21.8875,25.429166666666664,199.125,Mumbai
2023-10-25,96.32916666666667,55.4125,585.5416666666666,20.304166666666667,24.1875,209.66666666666666,Mumbai
2023-10-26,89.54583333333333,50.3125,528.7083333333334,19.875,23.212500000000002,205.95833333333334,Mumbai
2023-10-27,77.0625,44.28333333333333,479.2083333333333,19.883333333333333,22.083333333333332,190.20833333333334,Mumbai
2023-10-28,85.51666666666667,50.28333333333333,520.0416666666666,22.070833333333336,24.004166666666666,182.33333333333334,Mumbai
2023-10-29,94.52499999999999,56.5875,574.0833333333334,24.120833333333334,25.620833333333334,195.25,Mumbai
2023-10-30,108.55,65.45416666666667,651.5416666666666,26.195833333333336,27.233333333333334,217.375,Mumbai
2023-10-31,123.65833333333335,74.87083333333334,723.7916666666666,26.604166666666668,31.59583333333333,241.29166666666666,Mumbai
2023-11-01,98.875,60.324999999999996,560.3333333333334,21.020833333333332,24.045833333333334,208.25,Mumbai
2023-11-02,85.55833333333334,54.57083333333333,556.6666666666666,22.0625,22.67916666666667,165.04166666666666,Mumbai
2023-11-03,99.67916666666667,61.333333333333336,567.4166666666666,21.037499999999998,24.3125,177.20833333333334,Mumbai
2023-11-04,104.72916666666667,65.12916666666666,621.2916666666666,28.3875,23.400000000000002,174.29166666666666,Mumbai
2023-11-05,118.31666666666666,76.05416666666666,812.0,32.833333333333336,28.804166666666664,226.29166666666666,Mumbai
2023-11-06,113.69583333333333,72.0625,787.9166666666666,27.241666666666664,30.816666666666666,234.125,Mumbai
2023-11-07,98.64999999999999,60.24166666666667,600.7083333333334,23.84583333333333,26.2,199.25,Mumbai
2023-11-08,73.29583333333333,46.512499999999996,458.7083333333333,19.466666666666665,24.7,146.75,Mumbai
2023-11-09,75.21666666666667,48.90833333333333,478.6666666666667,22.2375,35.99166666666667,145.83333333333334,Mumbai
2023-11-10,95.62916666666666,59.729166666666664,537.9166666666666,21.483333333333334,37.37916666666667,202.79166666666666,Mumbai
2023-11-11,95.71249999999999,58.93333333333334,581.625,23.15416666666667,29.28333333333333,155.625,Mumbai
2023-11-12,96.40416666666665,58.94583333333333,643.5416666666666,26.09583333333333,22.008333333333336,173.70833333333334,Mumbai
2023-11-13,88.9875,55.65416666666667,621.8333333333334,26.454166666666666,23.3125,158.83333333333334,Mumbai
2023-11-14,101.45416666666667,63.38333333333333,624.4166666666666,23.758333333333336,27.183333333333334,187.58333333333334,Mumbai
2023-11-15,96.06666666666666,59.083333333333336,533.375,18.229166666666668,25.145833333333332,168.54166666666666,Mumbai
2023-11-16,108.3,67.10416666666667,601.875,19.591666666666665,31.175,195.58333333333334,Mumbai
2023-11-17,112.67083333333333,68.42083333333333,562.0416666666666,19.01666666666667,25.575,153.70833333333334,Mumbai
2023-11-18,134.79999999999998,82.175,671.25,21.625,31.224999999999998,185.41666666666666,Mumbai
2023-11-19,129.0375,78.30833333333334,637.25,19.666666666666668,23.150000000000002,168.08333333333334,Mumbai
2023-11-20,114.45,72.96666666666667,712.9166666666666,24.804166666666664,25.037499999999998,188.95833333333334,Mumbai
2023-11-21,88.14583333333333,57.612500000000004,547.4166666666666,18.854166666666668,20.75,156.625,Mumbai
2023-11-22,81.41250000000001,53.199999999999996,468.5416666666667,15.320833333333333,21.6375,141.08333333333334,Mumbai
2023-11-23,90.22083333333335,59.291666666666664,486.3333333333333,16.1125,20.254166666666666,133.16666666666666,Mumbai
2023-11-24,91.03750000000001,62.15416666666667,724.2083333333334,32.675000000000004,26.429166666666664,182.16666666666666,Mumbai
2023-11-25,58.22083333333333,38.479166666666664,474.8333333333333,20.175,20.666666666666668,127.5,Mumbai
2023-11-26,46.32916666666667,29.566666666666666,367.8333333333333,18.912499999999998,23.616666666666664,97.33333333333333,Mumbai
2023-11-27,23.65416666666667,14.941666666666668,263.875,12.391666666666666,17.9375,106.95833333333333,Mumbai
2023-11-28,36.61666666666667,23.333333333333332,321.375,13.195833333333333,20.370833333333334,103.33333333333333,Mumbai
2023-11-29,61.737500000000004,38.795833333333334,389.25,12.045833333333334,23.004166666666666,121.16666666666667,Mumbai
2023-11-30,88.98333333333333,56.6875,431.0,11.604166666666666,27.454166666666666,127.83333333333333,Mumbai
2023-12-01,96.92083333333333,62.40833333333333,456.5416666666667,11.991666666666667,31.766666666666666,132.33333333333334,Mumbai
2023-12-02,86.32916666666667,57.34166666666667,510.7083333333333,15.5,35.454166666666666,160.70833333333334,Mumbai
2023-12-03,76.07916666666667,51.49166666666667,644.2083333333334,26.433333333333334,25.504166666666666,172.83333333333334,Mumbai
2023-12-04,56.712500000000006,38.775,476.7916666666667,17.866666666666667,17.754166666666666,127.83333333333333,Mumbai
2023-12-05,63.1875,43.01666666666667,442.6666666666667,13.166666666666666,19.695833333333333,117.95833333333333,Mumbai
2023-12-06,69.41250000000001,47.262499999999996,437.7083333333333,14.762500000000001,22.974999999999998,112.95833333333333,Mumbai
2023-12-07,61.22083333333333,41.90833333333333,411.4166666666667,17.191666666666666,24.795833333333334,109.33333333333333,Mumbai
2023-12-08,59.362500000000004,40.5,426.3333333333333,16.224999999999998,22.09166666666667,122.41666666666667,Mumbai
2023-12-09,54.30833333333334,36.825,428.7916666666667,15.754166666666668,20.504166666666666,110.25,Mumbai
2023-12-10,54.6625,37.387499999999996,469.4583333333333,19.879166666666666,21.358333333333334,121.75,Mumbai
2023-12-11,46.14166666666667,31.333333333333332,396.3333333333333,13.966666666666667,16.745833333333334,118.58333333333333,Mumbai
2023-12-12,53.43333333333334,35.737500000000004,395.7083333333333,12.5625,23.108333333333334,124.5,Mumbai
2023-12-13,70.89999999999999,45.85,487.625,16.162499999999998,30.8,162.375,Mumbai
2023-12-14,75.425,50.50833333333333,551.3333333333334,21.754166666666666,31.083333333333332,161.16666666666666,Mumbai
2023-12-15,66.95833333333333,45.949999999999996,489.5833333333333,20.695833333333333,30.125,151.79166666666666,Mumbai
2023-12-16,71.40416666666667,47.55416666666667,438.0416666666667,16.425,23.65833333333333,148.45833333333334,Mumbai
2023-12-17,73.27916666666667,49.02916666666667,462.7083333333333,19.141666666666666,17.05,109.5,Mumbai
2023-12-18,82.47916666666667,54.92083333333333,467.9166666666667,23.254166666666666,20.2,89.625,Mumbai
2023-12-19,82.1125,54.612500000000004,462.6666666666667,22.704166666666666,23.241666666666664,108.75,Mumbai
2023-12-20,61.37083333333334,40.65833333333333,448.625,24.3625,25.195833333333336,102.0,Mumbai
2023-12-21,74.32083333333334,49.449999999999996,617.2083333333334,31.65833333333333,29.587500000000002,134.45833333333334,Mumbai
2023-12-22,94.83333333333333,63.4,773.0416666666666,35.579166666666666,35.145833333333336,148.5,Mumbai
2023-12-23,95.93333333333334,62.35833333333333,764.1666666666666,27.65416666666667,31.241666666666664,162.41666666666666,Mumbai
2023-12-24,90.14166666666667,59.824999999999996,786.9583333333334,32.65833333333333,31.554166666666664,156.625,Mumbai
2023-12-25,100.60416666666667,65.67916666666666,808.9166666666666,31.15416666666667,31.337500000000002,172.79166666666666,Mumbai
2023-12-26,105.21249999999999,68.325,839.2083333333334,27.920833333333334,32.704166666666666,191.25,Mumbai
2023-12-27,106.14166666666667,67.6875,717.25,19.2375,32.25416666666667,158.16666666666666,Mumbai
2023-12-28,118.3875,76.03750000000001,789.0416666666666,24.008333333333336,34.0625,199.45833333333334,Mumbai
2023-12-29,119.85000000000001,76.06666666666666,766.9583333333334,22.375,28.791666666666668,186.375,Mumbai
2023-12-30,121.85833333333333,78.14999999999999,821.8333333333334,21.825,40.1875,164.70833333333334,Mumbai
2023-12-31,119.91250000000001,77.4375,778.1666666666666,20.208333333333332,33.30416666666667,153.54166666666666,Mumbai
2023-01-01,51.675000000000004,35.74583333333333,541.7083333333334,34.90833333333333,7.754166666666666,73.125,Bengaluru
2023-01-02,43.300000000000004,29.554166666666664,423.875,23.729166666666668,12.337499999999999,84.70833333333333,Bengaluru
2023-01-03,42.96666666666667,28.354166666666668,415.4583333333333,23.787499999999998,6.745833333333334,75.83333333333333,Bengaluru
2023-01-04,42.86666666666667,27.8625,364.4583333333333,16.591666666666665,6.633333333333333,84.0,Bengaluru
2023-01-05,41.96666666666667,26.745833333333334,365.2083333333333,14.454166666666666,6.683333333333334,91.08333333333333,Bengaluru
2023-01-06,48.85833333333333,32.18333333333333,409.3333333333333,14.779166666666667,4.391666666666667,85.875,Bengaluru
2023-01-07,49.09583333333333,32.8375,454.1666666666667,20.579166666666666,4.0,75.95833333333333,Bengaluru
2023-01-08,76.60000000000001,52.46666666666667,597.5,25.895833333333332,6.583333333333333,87.20833333333333,Bengaluru
2023-01-09,56.479166666666664,38.37083333333333,576.875,28.354166666666668,8.9625,80.83333333333333,Bengaluru
2023-01-10,47.05416666666667,30.858333333333334,413.125,18.566666666666666,9.4375,83.29166666666667,Bengaluru
2023-01-11,46.275,31.0125,403.9583333333333,19.083333333333332,12.416666666666666,77.66666666666667,Bengaluru
2023-01-12,45.25416666666666,30.558333333333334,417.7916666666667,19.545833333333334,14.125,87.70833333333333,Bengaluru
2023-01-13,49.512499999999996,33.42916666666667,419.5833333333333,17.779166666666665,15.179166666666667,97.0,Bengaluru
2023-01-14,48.84583333333333,33.166666666666664,407.2916666666667,18.133333333333333,14.854166666666666,93.33333333333333,Bengaluru
2023-01-15,45.770833333333336,31.420833333333334,365.8333333333333,16.183333333333334,14.9,82.58333333333333,Bengaluru
2023-01-16,43.63333333333333,29.9875,332.125,13.341666666666667,14.549999999999999,89.125,Bengaluru
2023-01-17,37.520833333333336,25.400000000000002,300.0,11.554166666666667,13.891666666666666,85.16666666666667,Bengaluru
2023-01-18,36.32083333333333,24.170833333333334,332.4166666666667,17.979166666666668,8.879166666666666,83.125,Bengaluru
2023-01-19,44.69583333333333,29.34583333333333,391.9583333333333,21.52916666666667,10.325000000000001,85.0,Bengaluru
2023-01-20,51.71666666666667,33.395833333333336,354.1666666666667,16.033333333333335,8.700000000000001,86.625,Bengaluru
2023-01-21,44.987500000000004,29.849999999999998,364.7083333333333,15.279166666666667,6.1000000000000005,84.875,Bengaluru
2023-01-22,34.699999999999996,23.179166666666664,319.4166666666667,12.708333333333334,4.575,89.66666666666667,Bengaluru
2023-01-23,47.53333333333333,30.90833333333333,393.2083333333333,13.525,7.579166666666667,81.75,Bengaluru
2023-01-24,31.2625,20.579166666666666,293.3333333333333,13.395833333333334,6.995833333333334,76.41666666666667,Bengaluru
2023-01-25,33.291666666666664,21.491666666666664,309.8333333333333,14.908333333333333,8.633333333333333,86.16666666666667,Bengaluru
2023-01-26,45.5375,29.704166666666666,378.2083333333333,19.2,9.004166666666666,86.58333333333333,Bengaluru
2023-01-27,50.416666666666664,33.0375,342.5416666666667,13.058333333333332,9.904166666666667,89.20833333333333,Bengaluru
2023-01-28,40.00833333333333,27.183333333333334,291.4583333333333,10.904166666666667,8.945833333333333,85.25,Bengaluru
2023-01-29,42.25416666666667,27.3875,314.0833333333333,8.595833333333333,7.5,95.29166666666667,Bengaluru
2023-01-30,42.291666666666664,27.650000000000002,379.5,9.808333333333334,9.4375,82.95833333333333,Bengaluru
2023-01-31,35.34583333333333,23.662499999999998,342.7916666666667,7.320833333333333,5.041666666666667,87.83333333333333,Bengaluru
2023-02-01,44.949999999999996,29.662499999999998,352.5833333333333,10.637500000000001,8.237499999999999,105.375,Bengaluru
2023-02-02,37.87083333333333,24.695833333333336,335.5833333333333,11.079166666666666,8.9125,112.41666666666667,Bengaluru
2023-02-03,37.4375,23.679166666666664,338.5416666666667,13.204166666666666,4.866666666666666,85.0,Bengaluru
2023-02-04,39.6375,26.1125,346.125,17.020833333333332,5.283333333333333,82.58333333333333,Bengaluru
2023-02-05,46.237500000000004,30.604166666666668,400.625,19.845833333333335,10.429166666666667,100.04166666666667,Bengaluru
2023-02-06,52.487500000000004,35.30416666666667,622.4583333333334,30.370833333333334,14.85,86.04166666666667,Bengaluru
2023-02-07,59.42916666666667,40.2125,631.2083333333334,32.61666666666667,11.570833333333333,95.125,Bengaluru
2023-02-08,58.52916666666667,39.7875,455.0416666666667,23.25,10.450000000000001,106.54166666666667,Bengaluru
2023-02-09,51.083333333333336,34.625,396.7916666666667,16.995833333333334,11.795833333333334,106.58333333333333,Bengaluru
2023-02-10,41.625,28.462500000000002,345.9583333333333,14.516666666666666,8.620833333333334,101.70833333333333,Bengaluru
2023-02-11,45.87083333333334,31.629166666666666,341.5,12.4,14.733333333333334,104.58333333333333,Bengaluru
2023-02-12,42.82083333333333,29.545833333333334,305.9166666666667,9.75,11.545833333333334,103.83333333333333,Bengaluru
2023-02-13,39.4125,27.266666666666666,291.2083333333333,7.829166666666667,13.762500000000001,123.70833333333333,Bengaluru
2023-02-14,40.85,28.116666666666664,299.0,9.533333333333333,13.450000000000001,114.20833333333333,Bengaluru
2023-02-15,40.00833333333333,27.670833333333334,300.7916666666667,8.9,11.570833333333333,116.83333333333333,Bengaluru
2023-02-16,42.833333333333336,29.183333333333334,308.2916666666667,7.545833333333333,14.254166666666668,122.29166666666667,Bengaluru
2023-02-17,40.93333333333333,27.53333333333333,295.625,8.529166666666667,10.275,106.875,Bengaluru
2023-02-18,43.854166666666664,29.404166666666665,295.9583333333333,9.458333333333334,9.375,102.25,Bengaluru
2023-02-19,29.616666666666664,19.958333333333332,247.91666666666666,8.545833333333333,9.733333333333333,84.79166666666667,Bengaluru
2023-02-20,34.016666666666666,23.191666666666666,302.0416666666667,13.2125,9.554166666666667,96.79166666666667,Bengaluru
2023-02-21,41.85,28.745833333333334,316.2916666666667,9.541666666666666,11.741666666666667,109.45833333333333,Bengaluru
2023-02-22,47.050000000000004,32.354166666666664,316.75,7.520833333333333,11.633333333333333,121.70833333333333,Bengaluru
2023-02-23,42.454166666666666,29.150000000000002,303.7916666666667,7.816666666666666,10.0625,111.45833333333333,Bengaluru
2023-02-24,33.454166666666666,22.75,275.875,9.5375,9.208333333333334,95.0,Bengaluru
2023-02-25,32.27916666666667,22.150000000000002,253.08333333333334,7.616666666666667,9.779166666666667,106.83333333333333,Bengaluru
2023-02-26,36.21666666666667,24.9875,268.9166666666667,6.179166666666667,12.616666666666667,129.75,Bengaluru
2023-02-27,33.12083333333333,22.633333333333336,297.9166666666667,8.104166666666666,10.716666666666667,105.08333333333333,Bengaluru
2023-02-28,40.4375,27.537499999999998,367.125,6.25,10.470833333333333,115.16666666666667,Bengaluru
2023-03-01,41.079166666666666,27.400000000000002,351.5,5.620833333333334,8.158333333333333,107.83333333333333,Bengaluru
2023-03-02,31.429166666666664,21.120833333333334,275.125,6.029166666666666,9.4375,109.91666666666667,Bengaluru
2023-03-03,38.612500000000004,26.3,288.7083333333333,6.95,12.304166666666667,121.75,Bengaluru
2023-03-04,34.40833333333333,23.441666666666666,261.4166666666667,6.3125,8.295833333333333,103.5,Bengaluru
2023-03-05,41.987500000000004,28.429166666666664,296.5833333333333,8.616666666666667,11.970833333333333,103.25,Bengaluru
2023-03-06,29.304166666666664,19.849999999999998,253.70833333333334,8.008333333333333,10.391666666666667,104.66666666666667,Bengaluru
2023-03-07,32.5875,22.09166666666667,266.5,9.237499999999999,10.929166666666667,94.45833333333333,Bengaluru
2023-03-08,32.166666666666664,21.320833333333333,272.5833333333333,7.229166666666667,11.170833333333334,96.375,Bengaluru
2023-03-09,45.083333333333336,30.708333333333332,348.1666666666667,8.125,12.4,96.16666666666667,Bengaluru
2023-03-10,47.46666666666667,32.25833333333333,337.6666666666667,8.295833333333333,12.379166666666668,103.375,Bengaluru
2023-03-11,51.26666666666667,34.5625,347.4583333333333,14.291666666666666,12.200000000000001,89.5,Bengaluru
2023-03-12,38.25,25.5125,340.7083333333333,13.6875,7.8125,76.75,Bengaluru
2023-03-13,51.458333333333336,34.90416666666667,406.25,9.65,8.362499999999999,93.125,Bengaluru
2023-03-14,53.51666666666667,36.329166666666666,457.0416666666667,8.866666666666667,11.616666666666667,113.33333333333333,Bengaluru
2023-03-15,52.833333333333336,35.71666666666667,413.9583333333333,7.958333333333333,9.833333333333334,118.54166666666667,Bengaluru
2023-03-16,70.7375,47.541666666666664,462.0,9.9125,17.5125,111.54166666666667,Bengaluru
2023-03-17,50.73333333333333,34.05833333333333,422.5833333333333,19.1375,8.933333333333334,81.66666666666667,Bengaluru
2023-03-18,35.22083333333333,23.45,344.25,15.070833333333333,6.5625,81.33333333333333,Bengaluru
2023-03-19,41.09583333333333,27.691666666666666,443.5416666666667,22.6875,5.6125,77.20833333333333,Bengaluru
2023-03-20,35.8375,23.90416666666667,458.5,25.150000000000002,5.329166666666667,64.5,Bengaluru
2023-03-21,34.479166666666664,23.008333333333336,529.5833333333334,30.27916666666667,6.3999999999999995,68.54166666666667,Bengaluru
2023-03-22,51.87083333333334,35.42916666666667,792.0,41.387499999999996,10.183333333333334,81.125,Bengaluru
2023-03-23,47.57916666666667,32.295833333333334,660.9166666666666,36.762499999999996,8.491666666666667,79.54166666666667,Bengaluru
2023-03-24,36.61666666666667,24.15833333333333,397.375,20.158333333333335,8.054166666666667,100.08333333333333,Bengaluru
2023-03-25,46.666666666666664,31.395833333333332,447.3333333333333,25.620833333333334,8.075000000000001,90.0,Bengaluru
2023-03-26,57.0,38.5875,421.25,21.26666666666667,8.704166666666667,105.875,Bengaluru
2023-03-27,52.78333333333333,36.041666666666664,686.625,30.47083333333333,9.5875,98.91666666666667,Bengaluru
2023-03-28,58.637499999999996,40.454166666666666,716.25,42.69166666666666,13.954166666666666,97.66666666666667,Bengaluru
2023-03-29,51.43333333333334,35.291666666666664,480.7916666666667,28.724999999999998,19.029166666666665,91.25,Bengaluru
2023-03-30,68.39583333333333,46.958333333333336,667.7083333333334,40.46666666666667,11.208333333333334,89.41666666666667,Bengaluru
2023-03-31,60.987500000000004,41.63333333333333,623.875,30.570833333333336,9.85,100.20833333333333,Bengaluru
2023-04-01,50.979166666666664,35.041666666666664,679.7916666666666,41.99583333333333,12.004166666666668,76.5,Bengaluru
2023-04-02,39.55416666666667,27.058333333333334,486.7916666666667,30.6875,6.9375,89.95833333333333,Bengaluru
2023-04-03,34.729166666666664,23.741666666666664,364.3333333333333,17.425,8.0,103.16666666666667,Bengaluru
2023-04-04,51.49166666666667,35.15416666666667,395.875,20.254166666666666,10.6875,102.16666666666667,Bengaluru
2023-04-05,51.67083333333333,35.25833333333333,402.5,18.9875,11.137500000000001,106.25,Bengaluru
2023-04-06,48.416666666666664,33.18333333333333,444.0833333333333,25.258333333333336,10.3875,97.54166666666667,Bengaluru
2023-04-07,38.074999999999996,25.84166666666667,328.0416666666667,17.358333333333334,15.654166666666667,88.0,Bengaluru
2023-04-08,33.050000000000004,21.916666666666668,304.75,15.862499999999999,7.041666666666667,85.45833333333333,Bengaluru
2023-04-09,29.254166666666666,19.4875,289.5,14.262500000000001,5.825,85.0,Bengaluru
2023-04-10,23.629166666666666,15.754166666666668,252.54166666666666,12.766666666666667,4.070833333333334,65.70833333333333,Bengaluru
2023-04-11,26.3,17.666666666666668,263.1666666666667,11.4,6.016666666666667,82.41666666666667,Bengaluru
2023-04-12,25.787499999999998,17.641666666666666,236.16666666666666,8.729166666666666,6.7875000000000005,94.91666666666667,Bengaluru
2023-04-13,30.962500000000002,21.333333333333332,261.1666666666667,9.700000000000001,9.104166666666666,104.79166666666667,Bengaluru
2023-04-14,37.69583333333333,25.95,285.0416666666667,10.674999999999999,19.545833333333334,109.41666666666667,Bengaluru
2023-04-15,42.96666666666667,29.675,325.0416666666667,11.966666666666667,14.358333333333334,113.58333333333333,Bengaluru
2023-04-16,41.045833333333334,28.183333333333334,289.375,10.166666666666666,12.0375,109.08333333333333,Bengaluru
2023-04-17,42.05416666666667,29.025000000000002,309.4166666666667,9.629166666666666,14.220833333333333,117.25,Bengaluru
2023-04-18,37.02916666666667,25.474999999999998,302.9583333333333,8.991666666666667,14.975,114.75,Bengaluru
2023-04-19,49.10833333333333,33.81666666666667,366.6666666666667,10.529166666666667,16.241666666666667,109.95833333333333,Bengaluru
2023-04-20,58.00416666666666,40.016666666666666,439.0833333333333,13.795833333333334,13.829166666666666,119.29166666666667,Bengaluru
2023-04-21,56.9625,38.97083333333333,677.6666666666666,34.24583333333333,11.366666666666667,91.95833333333333,Bengaluru
2023-04-22,64.53750000000001,44.4125,812.5,43.02916666666667,8.304166666666667,95.95833333333333,Bengaluru
2023-04-23,56.9625,39.025,517.125,20.354166666666668,8.341666666666667,110.29166666666667,Bengaluru
2023-04-24,45.99166666666667,31.5,345.875,7.491666666666667,9.708333333333334,108.91666666666667,Bengaluru
2023-04-25,40.18333333333333,27.1125,271.5833333333333,9.579166666666667,16.099999999999998,82.375,Bengaluru
2023-04-26,41.858333333333334,28.195833333333336,330.25,17.220833333333335,12.820833333333333,76.08333333333333,Bengaluru
2023-04-27,38.699999999999996,25.425,292.7083333333333,11.516666666666666,12.395833333333334,85.54166666666667,Bengaluru
2023-04-28,38.78333333333333,25.295833333333334,308.3333333333333,15.145833333333334,17.775000000000002,74.95833333333333,Bengaluru
2023-04-29,33.00833333333333,22.25,325.2916666666667,15.616666666666667,11.029166666666667,71.58333333333333,Bengaluru
2023-04-30,35.854166666666664,24.554166666666664,347.9166666666667,17.279166666666665,10.424999999999999,69.83333333333333,Bengaluru
2023-05-01,26.041666666666668,18.079166666666666,324.8333333333333,17.087500000000002,4.983333333333333,71.16666666666667,Bengaluru
2023-05-02,24.995833333333334,17.329166666666666,344.4166666666667,20.883333333333333,6.020833333333333,63.833333333333336,Bengaluru
2023-05-03,32.84583333333333,22.329166666666666,460.4166666666667,29.683333333333334,5.416666666666667,67.41666666666667,Bengaluru
2023-05-04,37.449999999999996,25.099999999999998,460.125,28.379166666666666,8.6875,78.33333333333333,Bengaluru
